CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Bank DOJ,Surname,Geography,Gender,Complain,Satisfaction Score,Card Type,Point Earned
15667462,707,43,7,0,2,1,0,118368.2,0,04-09-16,Duncan,Spain,Male,0,1,GOLD,479
15662574,636,37,6,115137.26,1,1,0,52484.01,0,14-04-17,Brady,Spain,Male,0,4,SILVER,564
15716926,807,33,6,101952.97,2,1,0,178153.65,0,01-07-17,Macleod,France,Male,0,2,GOLD,634
15603554,513,45,5,164649.52,3,1,0,49915.52,1,02-10-17,Berkeley,France,Female,1,4,GOLD,590
15716800,582,31,5,0,2,1,1,33747.03,0,19-05-18,Kaur,France,Male,0,4,GOLD,413
15679429,694,32,4,91956.49,1,1,1,59961.81,0,12-11-18,Bell,France,Male,0,4,SILVER,858
15616122,777,39,4,0,2,1,1,18613.52,0,27-06-19,Nwokike,France,Male,0,1,PLATINUM,370
15742172,598,32,4,123938.6,2,1,0,198894.42,0,10-07-19,Williamson,Germany,Male,0,5,DIAMOND,375
15792305,762,46,4,123571.77,3,0,1,57014.17,1,15-09-19,Mountgarrett,Germany,Male,1,5,DIAMOND,655
15636016,588,34,3,120777.88,1,1,1,131729.52,0,09-11-19,Wreford,France,Female,0,5,GOLD,512
15733138,663,42,7,90248.79,1,1,1,79169.73,0,02-07-16,Paterson,Germany,Male,0,5,DIAMOND,995
15669741,777,36,5,0,1,1,0,106472.34,0,24-03-18,Hou,France,Male,0,2,SILVER,537
15616954,592,71,5,0,2,0,1,17013.54,0,26-11-17,Smith,France,Male,0,3,PLATINUM,302
15729238,631,48,3,106396.48,1,1,1,150661.42,1,28-09-19,Peng,Germany,Male,1,1,SILVER,336
15718242,725,47,6,104887.43,1,0,0,86622.56,1,25-12-16,Wollstonecraft,Germany,Female,1,3,GOLD,312
15682914,850,34,6,72079.71,1,1,1,115767.93,0,18-09-17,Bolton,France,Male,0,2,GOLD,555
15654274,540,37,5,0,2,1,0,141998.89,0,12-10-17,Corrie,France,Male,0,1,GOLD,417
15691457,674,36,5,0,2,1,1,182787.17,0,08-04-18,Boyle,Spain,Male,0,1,GOLD,353
15719649,553,38,5,99844.68,1,0,0,187915.7,0,28-08-18,Lambie,France,Male,0,1,DIAMOND,869
15778897,630,28,7,0,2,1,1,133267.78,0,17-04-16,Cartwright,France,Female,0,3,GOLD,742
15589437,466,26,6,156815.71,1,1,1,137476.09,0,23-09-16,Lu,France,Male,0,2,GOLD,349
15682369,613,47,4,146034.74,1,1,1,77146.14,0,11-12-18,Pisano,France,Male,0,2,DIAMOND,793
15626507,558,27,4,152283.39,1,1,0,183271.15,0,06-10-18,Chukwubuikem,France,Male,0,1,GOLD,783
15571995,775,33,4,118897.1,2,1,1,26362.4,0,07-02-19,Harper,Germany,Female,0,2,SILVER,253
15673333,698,52,5,96781.39,1,1,1,153373.71,0,08-09-18,Wilson,Germany,Male,0,1,GOLD,629
15748752,608,33,4,102772.67,2,1,0,70705.58,0,06-07-19,Ch'in,Germany,Male,0,4,DIAMOND,301
15725302,670,20,7,0,2,1,0,119759.24,0,18-08-16,Streeton,Spain,Female,0,2,PLATINUM,920
15722083,591,39,4,0,2,0,0,42392.24,0,22-03-19,Ch'ang,Spain,Male,0,1,GOLD,302
15771442,633,40,6,150578,1,0,1,34670.62,1,17-03-17,Pennington,France,Male,1,2,PLATINUM,683
15803633,678,46,4,0,2,0,0,82106.19,0,15-03-19,T'ien,France,Female,0,4,PLATINUM,908
15672185,590,47,5,0,2,1,0,171774.5,0,13-09-18,Liu,France,Male,0,1,DIAMOND,398
15806486,705,48,5,0,2,0,0,149772.61,0,13-10-17,Cunningham,France,Female,0,1,SILVER,587
15570895,608,42,5,163548.07,1,1,0,38866.85,0,15-06-18,Ch'in,France,Male,0,3,DIAMOND,602
15614520,682,37,4,148580.12,1,1,0,35179.18,0,13-03-19,Smith,France,Female,0,5,GOLD,643
15687492,596,32,5,96709.07,2,0,0,41788.37,0,01-07-18,Anderson,Germany,Male,0,1,GOLD,709
15675337,395,34,5,106011.59,1,1,1,17376.57,1,13-01-18,Forbes,Germany,Female,1,3,GOLD,549
15721047,578,37,7,135650.88,1,1,0,199428.19,0,11-09-16,Ansell,Germany,Male,0,1,PLATINUM,995
15589017,547,55,5,111362.76,3,1,0,16922.28,1,12-08-18,Chiu,Germany,Male,1,1,DIAMOND,579
15611186,609,37,4,39344.83,1,1,1,178291.89,1,04-12-18,Yevdokimova,France,Male,1,5,SILVER,370
15617301,774,36,5,130809.77,1,1,0,152290.28,0,18-07-18,Chamberlin,Germany,Male,0,5,SILVER,560
15726046,712,27,7,133009.51,1,1,0,126809.15,0,23-03-16,Johnston,France,Female,0,5,PLATINUM,584
15585748,585,28,4,135337.49,2,1,1,40385.61,0,02-07-19,McDonald,Germany,Female,0,3,DIAMOND,972
15672826,666,32,6,112536.57,2,1,1,34350.54,0,15-12-16,Chen,France,Female,0,3,SILVER,281
15595162,708,35,4,122570.69,1,0,0,199005.88,0,25-03-19,Cattaneo,Spain,Female,0,2,SILVER,406
15650026,513,44,3,63562.02,2,0,1,52629.73,1,09-11-19,Barclay-Harvey,France,Male,1,4,GOLD,230
15745826,445,37,5,0,2,1,1,180012.39,0,15-03-18,Dawson,France,Male,0,4,GOLD,288
15708610,690,44,4,100368.63,2,0,0,35342.33,0,05-05-19,Costa,Germany,Male,0,3,DIAMOND,652
15624471,850,37,3,0,2,1,0,109291.22,0,24-10-19,Chikwado,France,Male,0,1,DIAMOND,740
15590097,537,33,3,136082,1,1,0,62746.54,0,18-11-19,Ch'eng,Spain,Female,0,3,SILVER,808
15689328,705,48,5,114169.16,1,0,0,173273.2,1,01-07-18,Harrison,Germany,Male,1,4,DIAMOND,866
15582154,670,45,5,47884.92,1,1,1,54340.24,0,20-05-18,Crawford,France,Female,0,5,DIAMOND,723
15734626,652,36,6,0,2,1,1,19302.78,0,18-11-16,Gibson,Spain,Female,0,3,GOLD,219
15702806,696,24,5,0,1,0,0,10883.52,0,03-04-18,Martin,Spain,Male,0,3,SILVER,916
15620756,747,49,5,202904.64,1,1,1,17298.72,1,05-09-18,Stokes,France,Male,1,1,SILVER,765
15611331,511,46,7,0,1,1,1,115779.48,1,21-03-16,Niu,France,Female,1,1,DIAMOND,773
15576935,743,43,6,161807.18,2,0,1,93228.86,1,10-03-17,Ampt,Spain,Male,1,5,GOLD,973
15661275,532,52,6,110791.97,1,1,0,148704.77,1,08-06-17,Wynn,Germany,Male,1,4,DIAMOND,846
15814940,642,33,6,0,2,1,1,150475.14,0,06-12-16,Lawrence,Spain,Female,0,4,GOLD,341
15768471,554,54,4,108755,1,1,0,40914.32,1,08-10-18,Wagner,Germany,Female,1,1,DIAMOND,415
15697391,604,34,4,0,2,1,0,38587.7,0,08-09-19,Argyle,Spain,Female,0,1,DIAMOND,407
15793346,602,72,6,0,2,1,1,171260.66,0,26-12-16,Ofodile,France,Female,0,3,PLATINUM,219
15608338,757,55,4,117294.12,4,1,0,94187.47,1,17-11-18,Chiemenam,Spain,Female,1,2,DIAMOND,918
15578546,491,26,5,102251.14,1,1,1,145900.89,0,09-02-18,Akobundu,Germany,Male,0,3,SILVER,921
15656921,850,31,4,0,2,0,0,152298.28,0,26-11-18,Locke,France,Male,0,5,SILVER,681
15761340,521,22,5,0,2,1,1,99828.45,0,30-04-18,Bullen,France,Male,0,1,PLATINUM,782
15591135,726,37,4,132057.92,2,1,0,34743.98,0,07-06-19,Forster,France,Male,0,1,DIAMOND,953
15623219,596,33,5,0,1,1,0,121189.3,1,11-03-18,Smith,France,Male,1,5,GOLD,873
15655229,850,35,4,114285.2,1,0,1,129660.59,0,17-07-19,Craig,Germany,Female,0,5,GOLD,791
15805884,637,41,7,0,2,1,0,145477.36,0,21-09-16,Archer,France,Female,0,5,GOLD,624
15668289,690,32,5,76087.98,1,0,1,151822.66,0,19-05-18,McWilliams,Spain,Male,0,1,PLATINUM,308
15568562,689,40,6,160272.27,1,1,0,49656.24,0,08-11-16,Moss,France,Male,0,2,SILVER,729
15773276,633,63,5,114552.6,1,1,0,73856.28,1,06-06-18,Townsend,Spain,Male,1,5,SILVER,944
15622801,555,27,5,102000.17,1,1,1,116757,0,08-04-18,Brown,France,Female,0,5,SILVER,586
15779886,563,24,4,0,2,0,0,16319.56,0,20-02-19,Munson,Spain,Male,0,5,SILVER,769
15713673,494,33,6,137853,1,0,1,90273.85,0,23-08-17,T'ien,France,Female,0,3,SILVER,674
15783083,534,27,5,0,2,1,0,161344.13,0,08-01-18,Shubin,France,Male,0,2,PLATINUM,925
15742824,696,42,7,162318.61,1,1,0,121061.89,0,18-01-16,Isayeva,Germany,Male,0,5,GOLD,587
15621550,535,50,6,140292.58,3,0,0,69531.22,1,31-12-16,Hung,Spain,Female,1,2,GOLD,315
15799480,600,34,5,0,2,0,1,3756.23,0,15-04-18,Webb,France,Male,0,2,GOLD,964
15625247,807,34,5,0,1,0,0,114448.13,0,18-06-18,Scott,France,Female,0,3,GOLD,306
15755241,714,52,3,0,1,0,1,144045.08,1,01-11-19,Rahman,France,Female,1,1,SILVER,604
15575679,590,24,6,126431.54,1,1,0,58781.11,0,25-11-16,Lori,France,Male,0,3,SILVER,667
15668235,614,41,6,123475.04,1,1,1,179227.52,0,25-02-17,Cooke,France,Female,0,4,PLATINUM,539
15683183,766,45,5,97652.96,1,1,0,127332.33,0,21-01-18,Volkova,Germany,Female,0,2,DIAMOND,883
15684592,557,42,4,0,2,0,1,86642.38,0,07-12-18,Lamb,Spain,Male,0,2,GOLD,569
15591169,788,49,6,137455.99,1,1,0,184178.29,1,13-07-17,Hawes,Germany,Female,1,1,SILVER,423
15653455,648,38,6,0,2,0,1,9551.49,0,02-08-17,Smith,France,Female,0,1,SILVER,565
15732563,726,33,5,99046.31,2,1,1,56053.06,0,18-09-18,Swanton,Germany,Female,0,3,PLATINUM,445
15656471,773,33,4,0,2,1,1,1118.31,0,28-07-19,Mitchell,France,Male,0,3,SILVER,289
15598510,583,27,5,105907.42,2,1,1,195732.04,0,17-11-17,Colombo,Germany,Male,0,5,PLATINUM,267
15766427,565,52,4,97720.35,2,1,0,175070.94,1,16-09-19,Shaw,Germany,Male,1,2,PLATINUM,324
15785342,705,25,3,0,2,0,1,112331.19,0,20-12-19,Shipp,France,Male,0,1,PLATINUM,917
15641595,685,43,6,97392.18,2,1,0,43956.83,0,09-12-16,Jonathan,Spain,Male,0,1,PLATINUM,689
15798429,741,29,7,0,2,1,1,115994.52,0,20-07-16,Hernandez,France,Male,0,5,PLATINUM,854
15648136,658,28,7,152812.58,1,1,0,166682.57,0,22-09-16,Green,Germany,Female,0,2,DIAMOND,790
15812482,575,27,6,139301.68,1,1,0,99843.98,0,08-02-17,Young,France,Male,0,2,DIAMOND,548
15790810,844,41,6,76319.64,1,1,1,141175.18,1,17-06-17,Han,France,Female,1,3,PLATINUM,256
15687421,559,67,5,125919.35,1,1,0,175910.95,1,24-12-17,Highland,Spain,Male,1,1,SILVER,770
15765643,725,37,4,124348.38,2,0,1,176984.34,0,30-09-18,Hamilton,France,Male,0,5,PLATINUM,309
15654878,450,29,4,117199.8,1,1,1,43480.63,0,26-09-18,Yobanna,France,Male,0,2,GOLD,483
15686835,738,57,4,148384.64,1,0,0,155047.11,1,13-02-19,Crawford,Germany,Female,1,5,DIAMOND,285
15768340,642,19,6,113905.48,1,1,1,176137.2,0,19-06-17,Beavers,Germany,Female,0,5,PLATINUM,893
15673599,618,32,4,133476.09,1,0,1,154843.4,0,29-05-19,Williamson,Spain,Male,0,2,SILVER,734
15689096,590,47,7,117879.32,1,1,1,8214.46,0,02-09-16,Beneventi,France,Male,0,5,PLATINUM,874
15684294,735,50,5,0,2,0,1,147075.69,0,04-11-17,Chidumaga,France,Male,0,3,GOLD,863
15615828,550,34,5,122359.5,1,0,0,116495.55,0,02-04-18,Mitchell,France,Male,0,2,GOLD,702
15746012,729,28,4,0,2,1,1,31165.06,1,16-07-19,Chibugo,Spain,Female,1,3,PLATINUM,433
15615797,743,59,6,108585.35,1,1,1,192127.22,1,16-08-17,Hyde,Germany,Male,1,5,SILVER,431
15788494,555,31,5,145875.74,1,1,0,137491.23,0,01-12-17,Alekseeva,France,Male,0,3,GOLD,239
15793856,667,36,3,121542.57,2,1,1,186841.71,0,09-12-19,Abdulov,Spain,Female,0,5,PLATINUM,252
15629545,790,41,4,109508.68,1,0,0,86776.38,0,02-04-19,Buckley,Spain,Female,0,3,SILVER,233
15661198,727,34,4,146407.11,1,1,1,72073.72,0,13-03-19,Howard,Germany,Male,0,2,GOLD,647
15715117,744,39,4,0,1,0,0,10662.58,0,13-11-18,Peel,France,Female,0,4,DIAMOND,593
15701074,629,35,5,112330.83,1,1,1,91001.02,0,24-06-18,Herz,Germany,Male,0,3,GOLD,556
15793046,619,35,7,90413.12,1,1,1,20555.21,0,26-01-16,Holden,France,Female,0,3,DIAMOND,389
15623744,634,34,5,105302.66,1,1,1,123164.97,0,31-10-17,McLean,France,Male,0,1,DIAMOND,378
15611329,608,35,4,0,2,1,1,143463.28,0,07-04-19,Findlay,Spain,Female,0,4,DIAMOND,253
15740428,507,35,4,0,2,0,0,92131.54,0,15-04-19,Wyatt,France,Female,0,5,GOLD,313
15781534,536,35,6,121520.36,1,0,0,77178.42,0,04-01-17,Rapuluolisa,Germany,Female,0,3,DIAMOND,881
15618243,730,43,4,103960.38,1,1,1,193650.16,0,13-08-19,Buckland,Spain,Female,0,2,DIAMOND,348
15784161,583,39,5,102945.01,1,0,0,52861.89,0,18-07-18,Hargreaves,Germany,Male,0,3,GOLD,802
15700325,644,24,6,92760.55,1,1,0,35896.75,0,12-01-17,Onyeoruru,France,Female,0,5,GOLD,238
15659064,790,37,7,0,2,1,1,149418.41,0,06-04-16,Salas,Spain,Male,0,4,GOLD,348
15658364,807,40,4,134590.21,1,1,1,46253.65,0,01-10-18,Laney,Germany,Female,0,3,GOLD,779
15704340,581,37,4,104255.03,1,1,0,86609.37,0,03-03-19,Fu,France,Female,0,2,DIAMOND,559
15793455,627,55,4,0,1,0,0,91943.94,1,13-06-19,Tien,Spain,Female,1,3,SILVER,396
15579777,850,41,4,0,2,1,0,128892.36,0,18-05-19,Sazonova,France,Male,0,3,SILVER,775
15632345,754,35,5,0,2,1,0,44830.71,0,22-04-18,Tuan,France,Female,0,1,GOLD,992
15814468,551,50,5,121399.98,1,0,1,84508.44,1,17-12-17,Wei,Germany,Male,1,2,DIAMOND,713
15754820,637,35,5,147127.81,2,1,1,84760.7,0,05-09-18,Bergamaschi,Germany,Male,0,2,GOLD,792
15707505,699,31,5,125927.51,2,1,0,147661.47,0,02-05-18,Taylor,Spain,Male,0,2,PLATINUM,240
15699507,542,25,3,0,2,0,1,82393.08,0,23-10-19,Messersmith,France,Female,0,3,PLATINUM,266
15799600,640,48,6,111599.32,1,0,1,135995.58,0,18-12-16,Coles,Germany,Male,0,3,PLATINUM,910
15794472,553,27,4,0,2,0,0,159800.16,0,21-10-18,Brookes,France,Female,0,5,GOLD,300
15646632,741,38,5,0,2,1,0,14379.01,0,12-10-17,Reid,France,Male,0,5,GOLD,347
15676353,598,35,5,114212.6,1,1,1,74322.85,0,07-11-17,Etheridge,France,Male,0,2,PLATINUM,629
15566312,660,42,3,0,3,1,1,189016.24,1,12-12-19,Jolly,Spain,Female,1,5,GOLD,351
15570414,618,41,6,115251.64,1,0,0,136435.75,0,05-03-17,Chizoba,Spain,Male,0,5,PLATINUM,644
15776743,647,43,5,0,2,1,1,78488.39,0,16-03-18,Eberegbulam,France,Male,0,4,DIAMOND,555
15674637,491,68,5,107571.61,1,0,1,113695.99,0,27-08-18,Pagnotto,France,Female,0,4,PLATINUM,786
15730418,652,32,3,0,2,1,0,54628.11,0,24-12-19,Lucchesi,France,Female,0,3,GOLD,843
15739972,650,45,3,152367.21,3,1,0,150835.21,1,27-09-19,Hughes,Germany,Female,1,3,PLATINUM,760
15661591,413,39,7,130969.77,2,1,1,158891.79,0,29-05-16,Panicucci,Germany,Male,0,1,PLATINUM,827
15675585,416,25,3,97738.97,2,1,1,160523.33,0,25-12-19,Burns,Germany,Female,0,1,DIAMOND,974
15814750,629,34,6,0,2,1,1,180595.02,0,22-03-17,Ricci,Spain,Male,0,3,SILVER,835
15593454,678,40,5,113794.22,1,1,0,16618.76,0,17-06-18,Lambert,Spain,Female,0,4,PLATINUM,831
15663421,527,28,6,128396.33,2,1,0,79919.97,0,09-10-16,Esposito,Spain,Male,0,5,SILVER,882
15576196,743,48,5,118207.69,2,0,0,186489.14,1,08-09-18,Benson,Spain,Female,1,2,SILVER,947
15677324,683,73,4,124730.26,1,1,1,51999.5,0,11-09-19,Botts,Germany,Male,0,2,PLATINUM,327
15568742,536,41,5,0,1,1,0,121299.14,0,14-11-17,Parkes,France,Female,0,3,GOLD,685
15693764,663,52,5,136298.65,1,1,0,144593.3,1,18-12-17,Mai,Spain,Male,1,2,SILVER,548
15714260,646,38,5,0,2,0,0,178752.73,0,15-12-17,Castiglione,France,Female,0,3,GOLD,240
15798200,707,35,5,0,3,1,1,94148.3,0,26-07-18,Manna,France,Male,0,2,SILVER,855
15656627,602,34,5,0,2,1,1,77414.45,0,12-10-17,Lin,France,Male,0,2,DIAMOND,743
15791111,635,47,4,125724.95,2,1,0,63236.97,0,21-02-19,Fink,France,Female,0,5,PLATINUM,773
15638269,597,67,6,0,2,0,1,108645.85,0,16-06-17,Baresi,France,Male,0,2,PLATINUM,352
15807473,503,38,4,0,2,1,1,95153.24,0,10-11-18,Morehead,France,Male,0,2,DIAMOND,433
15708534,524,64,7,0,1,1,0,136079.64,1,29-08-16,Afamefuna,Spain,Female,1,2,GOLD,364
15640686,700,46,6,95872.86,1,1,0,98273.01,1,21-11-16,Greco,France,Male,1,5,DIAMOND,509
15588904,692,33,5,0,1,1,0,113505.93,1,21-04-18,Balashova,France,Male,1,3,PLATINUM,272
15768763,562,37,6,0,1,0,1,52525.15,1,27-01-17,Bogdanov,France,Male,1,3,PLATINUM,231
15770543,679,37,6,74260.03,1,1,0,194617.98,0,24-11-16,Lowe,France,Male,0,4,PLATINUM,436
15642162,603,35,5,123407.69,1,1,0,152541.89,1,14-07-18,Ponce,Germany,Male,1,2,PLATINUM,833
15714046,720,33,5,123783.91,2,1,1,142903.44,0,01-09-18,Trevisano,Spain,Male,0,2,SILVER,649
15575060,797,24,7,0,2,1,0,182257.61,0,09-04-16,Gardner,France,Male,0,3,DIAMOND,707
15812040,594,36,6,153880.15,1,0,0,135431.72,0,05-06-17,Lorenzo,France,Male,0,4,PLATINUM,706
15812073,529,31,4,0,2,1,1,175697.87,0,24-03-19,Palmer,France,Female,0,3,SILVER,578
15706810,606,32,4,106301.85,2,0,1,59061.25,0,12-07-19,Zuyeva,Germany,Female,0,3,GOLD,469
15584090,621,40,6,0,2,0,1,131283.6,1,18-09-17,Jen,Spain,Female,1,4,PLATINUM,499
15810807,513,43,5,0,2,1,0,152499.8,0,31-12-17,Alekseeva,France,Female,0,1,SILVER,301
15582033,753,44,4,138076.47,1,1,0,15523.09,1,04-01-19,Manfrin,Germany,Male,1,2,SILVER,290
15687607,605,30,4,135422.31,1,0,1,186418.85,0,06-10-18,Chiemenam,France,Female,0,5,DIAMOND,241
15588406,574,37,5,0,2,1,0,32262.28,0,09-10-17,Chiemenam,Spain,Female,0,2,DIAMOND,737
15784099,726,38,6,126875.62,1,1,0,128052.29,0,28-09-16,Clark,France,Female,0,2,PLATINUM,514
15701352,611,28,5,96381.68,2,1,0,181419.29,0,18-04-18,Fanucci,Spain,Female,0,3,GOLD,855
15789371,593,41,3,119703.1,2,1,1,109783.29,0,17-11-19,Cattaneo,Germany,Female,0,3,GOLD,814
15602845,466,41,7,152102.18,2,1,0,181879.56,0,31-03-16,Udinesi,Germany,Male,0,4,PLATINUM,322
15707918,741,36,3,127675.39,2,1,0,74260.16,0,10-12-19,Bentley,Germany,Female,0,3,SILVER,283
15602812,684,44,4,133776.86,2,0,1,49865.04,0,26-10-18,Holmes,Germany,Female,0,5,SILVER,387
15675888,550,33,6,72788.03,1,1,1,103608.06,0,20-06-17,Austin,Spain,Female,0,2,PLATINUM,487
15591822,593,26,6,76226.9,1,1,0,167564.82,0,09-09-17,Mackenzie,Spain,Male,0,5,GOLD,608
15738501,601,48,4,163630.76,1,0,1,41816.49,1,03-11-18,Booth,Germany,Male,1,1,DIAMOND,490
15585907,676,30,3,0,2,0,0,179066.58,0,21-11-19,Collier,Spain,Female,0,3,DIAMOND,705
15579040,556,46,4,0,2,0,0,109184.24,0,21-12-18,Hs?,France,Female,0,3,PLATINUM,950
15804211,719,36,3,155423.17,1,1,1,199841.32,0,25-12-19,Oluchukwu,France,Male,0,2,SILVER,374
15736126,850,55,5,98710.89,1,1,1,83617.17,1,29-04-18,Sung,Germany,Male,1,4,SILVER,614
15745399,649,49,5,0,1,1,0,84863.85,1,10-12-17,Marino,Spain,Female,1,3,DIAMOND,226
15760749,509,41,5,126683.8,1,0,1,114775.53,0,10-09-18,Vinogradov,Spain,Male,0,3,PLATINUM,824
15637118,684,33,3,140700.61,1,1,0,103557.93,0,22-10-19,Burns,France,Male,0,5,PLATINUM,987
15657829,806,30,6,168078.83,1,1,0,85028.36,1,05-02-17,Fanucci,Germany,Male,1,1,PLATINUM,709
15738497,729,44,6,107726.93,2,1,0,153064.87,0,08-08-17,Chukwujamuike,Spain,Male,0,5,SILVER,456
15690695,683,33,4,0,2,1,1,38784.42,0,20-11-18,Flynn,France,Female,0,2,SILVER,644
15762351,689,63,4,0,2,1,1,186526.12,0,04-04-19,Chao,Spain,Female,0,1,GOLD,371
15791172,672,21,4,35741.69,1,1,0,28789.94,0,30-06-19,Yeh,Germany,Female,0,2,DIAMOND,466
15598982,602,53,4,98268.84,1,0,1,45038.29,1,29-08-19,Klein,Germany,Female,1,5,PLATINUM,813
15734765,739,20,3,133800.98,1,0,1,150245.81,0,26-11-19,Mahmood,France,Female,0,3,PLATINUM,320
15642912,618,21,4,125682.79,1,0,0,57762,0,01-10-18,Tu,France,Female,0,1,PLATINUM,783
15769516,674,42,3,0,2,1,0,4292.72,0,12-12-19,Shcherbakov,France,Female,0,1,SILVER,632
15789379,762,26,5,130428.78,1,1,0,173365.89,0,15-03-18,Zetticci,France,Male,0,4,GOLD,858
15695103,790,37,3,0,2,1,1,119484.01,0,09-11-19,Carr,Spain,Male,0,4,GOLD,413
15801924,754,27,3,0,2,0,0,121821.16,0,22-12-19,Browne,Spain,Female,0,3,DIAMOND,307
15767804,729,44,4,0,2,1,0,151733.43,0,16-11-18,Feng,France,Male,0,3,GOLD,807
15718039,606,47,4,137138.2,2,0,1,53784.22,0,22-04-19,Ferguson,Germany,Female,0,4,SILVER,765
15579994,616,23,4,73112.95,1,1,1,62733.05,0,02-05-19,Shaw,France,Male,0,1,GOLD,606
15595037,772,47,5,152347.01,1,0,1,17671.78,0,27-08-18,Palermo,France,Male,0,1,SILVER,902
15600720,652,41,4,115144.68,1,1,0,188905.43,0,21-02-19,Moore,Spain,Male,0,4,SILVER,900
15782608,743,43,4,0,2,0,0,113079.19,1,26-09-18,Huang,France,Male,1,5,SILVER,402
15566894,793,39,3,137817.52,1,0,0,83997.79,0,28-11-19,Gray,France,Male,0,5,PLATINUM,252
15749123,743,45,6,157332.26,1,1,0,125424.42,0,03-01-17,Sokolova,Spain,Male,0,2,SILVER,775
15668943,746,37,3,0,2,1,0,143194.05,0,05-10-19,Henderson,France,Male,0,4,DIAMOND,415
15577423,627,39,5,124586.93,1,1,0,93132.61,1,12-03-18,Mosley,Germany,Female,1,2,DIAMOND,265
15623102,713,38,4,116980.78,2,0,1,76038.38,0,02-01-19,Nnaemeka,Spain,Male,0,3,GOLD,503
15728012,678,40,7,128398.38,1,1,0,168658.3,0,31-03-16,Everett,Spain,Female,0,3,DIAMOND,893
15683363,540,39,4,0,1,0,1,108419.41,0,25-01-19,Goddard,Spain,Male,0,2,DIAMOND,727
15699335,615,33,5,137657.25,2,1,1,171657.57,0,03-09-18,Kuo,Germany,Female,0,4,PLATINUM,676
15574369,415,53,4,167259.44,1,1,1,22357.25,0,23-09-18,Bianchi,Spain,Male,0,2,DIAMOND,929
15703167,628,45,3,0,2,1,0,193903.06,0,16-11-19,Rouse,France,Female,0,2,DIAMOND,684
15754874,700,26,6,119009.57,1,1,0,141926.43,0,26-03-17,Nwoye,France,Male,0,4,PLATINUM,319
15723216,623,33,5,80002.33,1,1,1,104079.62,0,06-07-18,Greco,Germany,Male,0,2,DIAMOND,343
15725094,623,37,4,140211.88,1,1,1,93832.33,0,16-01-19,Fang,France,Female,0,3,PLATINUM,271
15647974,679,44,5,118742.74,2,1,0,1568.91,0,13-11-17,Chiemenam,France,Female,0,1,DIAMOND,233
15583371,632,37,6,138207.08,1,1,0,60778.11,1,13-12-16,Artemiev,Spain,Male,1,3,DIAMOND,302
15772559,790,47,4,148636.21,1,0,1,16119.96,1,24-05-19,Burrows,France,Female,1,4,DIAMOND,538
15711251,514,45,4,178827.79,1,1,0,60375.18,0,28-12-18,Chizuoke,France,Male,0,5,DIAMOND,493
15719212,491,33,4,83134.3,1,1,0,187946.55,0,24-11-18,T'ien,France,Male,0,1,PLATINUM,686
15764927,753,92,5,121513.31,1,0,1,195563.99,0,12-05-18,Rogova,France,Male,0,3,PLATINUM,307
15731412,693,37,4,95900.04,1,1,1,38196.24,0,23-03-19,Trevisano,Germany,Female,0,5,DIAMOND,936
15719170,679,30,5,112543.42,1,1,1,179435.21,0,05-04-18,Sagese,France,Female,0,1,PLATINUM,228
15596011,529,34,4,0,1,1,1,93208.22,0,31-12-18,Artyomova,Spain,Male,0,3,DIAMOND,562
15614834,619,31,3,141751.82,1,0,1,61531.86,0,06-11-19,Long,Spain,Female,0,4,DIAMOND,241
15600510,680,37,3,124140.57,2,1,0,92826.35,0,27-11-19,Hsueh,Spain,Female,0,1,GOLD,460
15625706,693,45,4,116546.59,2,0,0,23140.28,1,03-06-19,White,Germany,Male,1,5,DIAMOND,235
15781409,834,28,5,0,1,1,0,74287.53,0,19-05-18,Lazarev,France,Female,0,2,PLATINUM,397
15722583,636,29,4,157576.47,2,1,1,101102.39,0,15-10-18,Benjamin,Spain,Female,0,1,PLATINUM,332
15677243,538,43,3,0,2,1,0,126933.73,0,24-09-19,Wan,Spain,Male,0,4,DIAMOND,587
15815070,566,44,5,141428.99,2,0,0,68408.74,0,22-10-17,Romano,Germany,Female,0,4,SILVER,459
15705899,597,35,5,127510.99,1,1,1,155356.34,0,16-12-17,Craig,Spain,Male,0,4,SILVER,868
15701522,711,29,4,0,2,0,1,3234.8,0,11-11-18,Yermolayeva,France,Female,0,4,PLATINUM,501
15755978,606,31,7,0,2,1,0,195209.4,0,02-06-16,Tseng,France,Male,0,3,DIAMOND,992
15722090,615,51,3,81818.49,1,1,1,169149.38,0,25-11-19,Tseng,Spain,Male,0,3,SILVER,454
15783526,589,36,6,100895.54,1,1,1,68075.14,0,28-12-16,Le Hunte,France,Male,0,3,PLATINUM,967
15632125,606,45,6,63832.43,1,1,1,93707.8,0,07-05-17,Blake,Germany,Male,0,5,SILVER,940
15688395,582,29,3,0,2,0,0,156153.27,0,13-12-19,Lane,France,Male,0,5,DIAMOND,548
15666975,710,36,4,116085.06,1,1,0,58601.61,0,22-03-19,Sparks,France,Female,0,1,DIAMOND,306
15682211,467,57,7,0,2,1,1,114448.77,0,04-05-16,Tu,France,Male,0,1,GOLD,843
15637411,749,30,4,0,2,0,1,126551.65,0,01-06-19,Tochukwu,France,Male,0,1,SILVER,427
15591512,564,33,3,115761.51,1,0,1,112350.21,1,01-12-19,Whittaker,Germany,Female,1,2,PLATINUM,792
